Log ID,Date,Lifecycle Type,Category,Vegetable / Crop,Variety,Bed / Row,Quantity,Weight (lbs),Notes,Plant ID,GPS Latitude,GPS Longitude
2552,2021-04-05,sow,Tomatoes,Slicer Tomatoes,Mountain Fresh Plus,Greenhouse,72,0,,142,43.18839207683708,-77.36601769924164
2553,2021-04-05,sow,Tomatoes,Slicer Tomatoes,Skyway,Greenhouse,48,0,,299,43.18839207683708,-77.36601769924164
2554,2021-04-12,sow,Lettuce,Mini Romaine,Breen,Greenhouse,128,0,,9,43.18839207683708,-77.36601769924164
2555,2021-04-12,sow,Lettuce,Mini Romaine,Dragoon,Greenhouse,128,0,,8,43.18839207683708,-77.36601769924164
2556,2021-04-12,sow,Lettuce,Salanova,Premier Collection,Greenhouse,200,0,50 of each type,1,43.18839207683708,-77.36601769924164
2557,2021-04-24,plant,Potatoes,Red Potatoes,Chieftan,5.1,25,0,25 pounds planted by hand,217,43.18839207683708,-77.36601769924164
2558,2021-05-04,plant,Broccoli,Broccoli,Covina,5.1,76,0,,274,43.18839207683708,-77.36601769924164
2559,2021-05-04,plant,Broccoli,Broccoli,Eastern Crown,5.1,60,0,,251,43.18839207683708,-77.36601769924164
2560,2021-05-04,plant,Broccoli,Broccoli,Monty,5.1,60,0,,297,43.18839207683708,-77.36601769924164
2561,2021-05-04,plant,Cauliflower,Cauliflower,Benissa,5.1,28,0,,253,43.18839207683708,-77.36601769924164
2562,2021-05-04,plant,Cauliflower,Cauliflower,Synergy,5.1,34,0,,307,43.18839207683708,-77.36601769924164
2563,2021-05-04,plant,Cauliflower,Cauliflower,Adona,5.1,30,0,,276,43.18839207683708,-77.36601769924164
2564,2021-05-04,plant,Greens,Asian Greens,Win Win,5.1,38,0,,63,43.18839207683708,-77.36601769924164
2565,2021-05-08,sow,Corn,Sweet Corn,Allure,Greenhouse,2000,0,,290,43.18839207683708,-77.36601769924164
2566,2021-05-08,sow,Cucumbers,Slicer Cuke,Marketmore 76,Greenhouse,54,0,,209,43.18839207683708,-77.36601769924164
2567,2021-05-08,sow,Melons,Cantaloupe,Athena,Greenhouse,48,0,,124,43.18839207683708,-77.36601769924164
2568,2021-05-08,sow,Melons,Watermelons,Crimson Sweet,Greenhouse,24,0,,284,43.18839207683708,-77.36601769924164
2569,2021-05-08,sow,Squash,Zucchini,Spineless Perfection,Greenhouse,72,0,"54 doubles, 18 singles",48,43.18839207683708,-77.36601769924164
2570,2021-05-08,sow,Squash,Zucchini,Goldmine,Greenhouse,72,0,"54 doubles, 18 singles",301,43.18839207683708,-77.36601769924164
2571,2021-05-10,plant,Lettuce,Salanova,Premier Collection,5.1,164,0,,1,43.18839207683708,-77.36601769924164
2572,2021-05-11,plant,Lettuce,Mini Romaine,Dragoon,5.1,102,0,,8,43.18839207683708,-77.36601769924164
2573,2021-05-11,plant,Lettuce,Mini Romaine,Breen,5.1,75,0,,9,43.18839207683708,-77.36601769924164
2574,2021-05-17,plant,Cabbage,Green Cabbage,Capture,5.1,60,0,,269,43.18839207683708,-77.36601769924164
2575,2021-05-17,plant,Cabbage,Green Cabbage,Farao,5.1,60,0,,128,43.18839207683708,-77.36601769924164
2576,2021-05-17,plant,Kale,Red Kale,Red Bor,5.1,40,0,Multiple in holes,294,43.18839207683708,-77.36601769924164
2577,2021-05-17,plant,Kale,Green Kale,Westlandse Winter,5.1,40,0,Multiple plants in holes,293,43.18839207683708,-77.36601769924164
2580,2021-05-21,plant,Potatoes,Yellow Potatoes,Lehigh,5.1,20,0,20 pounds,283,43.18839207683708,-77.36601769924164
2581,2021-05-21,plant,Potatoes,Russet Potatoes,Goldrush,5.1,20,0,20 pounds,305,43.18839207683708,-77.36601769924164
2582,2021-05-21,plant,Potatoes,White Potatoes,Superior,5.1,20,0,20 poundsrn,304,43.18839207683708,-77.36601769924164
2578,2021-05-23,plant,Peppers,Bell Peppers,Jupiter,5.5,33,0,,296,43.18839207683708,-77.36601769924164
2579,2021-05-23,plant,Peppers,Bell Peppers,Revolution,5.5,48,0,,216,43.18839207683708,-77.36601769924164
2583,2021-05-24,plant,Eggplant,Purple Eggplant,Traviata,5.5,42,0,,292,43.18839207683708,-77.36601769924164
2584,2021-05-24,plant,Peppers,Hot Peppers,Red Ember,5.5,17,0,,298,43.18839207683708,-77.36601769924164
2585,2021-05-24,plant,Peppers,Hot Peppers,Jalafuego,5.5,15,0,,45,43.18839207683708,-77.36601769924164
2587,2021-05-25,plant,Tomatoes,Slicer Tomatoes,Defiant,5.5,24,0,,64,43.18839207683708,-77.36601769924164
2588,2021-05-25,plant,Tomatoes,Slicer Tomatoes,Mountain Fresh Plus,5.5,30,0,,142,43.18839207683708,-77.36601769924164
2589,2021-05-25,plant,Tomatoes,Slicer Tomatoes,Skyway,5.5,31,0,,299,43.18839207683708,-77.36601769924164
2590,2021-05-25,plant,Tomatoes,Cherry Tomatoes,Cherry Bomb,5.5,15,0,,225,43.18839207683708,-77.36601769924164
2586,2021-05-26,plant,Cucumbers,Slicer Cuke,Marketmore 76,5.5,25,0,"25 hills, 3 plants per hill",209,43.18839207683708,-77.36601769924164
2591,2021-05-26,plant,Squash,Zucchini,Goldmine,5.5,20,0,,301,43.18839207683708,-77.36601769924164
2592,2021-05-26,plant,Squash,Zucchini,Spineless Perfection,5.5,25,0,"25 hills, 3 plants per hill",48,43.18839207683708,-77.36601769924164
2593,2021-05-27,plant,Onions,Sweet Onions,Walla Walla,5.1,200,0,,32,43.18839207683708,-77.36601769924164
2594,2021-05-27,plant,Onions,Yellow Onions,Cortland,5.1,130,0,,33,43.18839207683708,-77.36601769924164
2597,2021-05-30,plant,Corn,Sweet Corn,Allure,5.1,1800,0,,290,43.18839207683708,-77.36601769924164
2595,2021-05-31,plant,Melons,Cantaloupe,Athena,5.1,20,0,20 hills,124,43.18839207683708,-77.36601769924164
2596,2021-05-31,plant,Melons,Watermelons,Crimson Sweet,5.1,9,0,9 hills,284,43.18839207683708,-77.36601769924164
2598,2021-05-31,plant,Onions,Red Onions,Red Carpet,5.1,100,0,,279,43.18839207683708,-77.36601769924164
2599,2021-06-05,sow,Kale,Green Kale,Westlandse Winter,Greenhouse,60,0,,293,43.18839207683708,-77.36601769924164
2600,2021-06-05,sow,Kale,Red Kale,Red Bor,Greenhouse,60,0,,294,43.18839207683708,-77.36601769924164
2601,2021-06-05,sow,Greens,Swiss Chard,Improved Rainbow,Greenhouse,80,0,,289,43.18839207683708,-77.36601769924164
2602,2021-06-05,sow,Lettuce,Salanova,Premier Collection,Greenhouse,200,0,,1,43.18839207683708,-77.36601769924164
2603,2021-06-05,sow,Lettuce,Mini Romaine,Breen,Greenhouse,80,0,,9,43.18839207683708,-77.36601769924164
2604,2021-06-05,sow,Lettuce,Mini Romaine,Dragoon,Greenhouse,94,0,,8,43.18839207683708,-77.36601769924164
2605,2021-06-05,sow,Pumpkins,Pumpkins,OSC 8878,Greenhouse,100,0,,166,43.18839207683708,-77.36601769924164
2606,2021-06-05,sow,Pumpkins,Pumpkins,Orion,Greenhouse,100,0,,303,43.18839207683708,-77.36601769924164
2607,2021-06-05,sow,Squash,Winter Squash,Spaghetti Squash,Greenhouse,36,0,,134,43.18839207683708,-77.36601769924164
2608,2021-06-05,sow,Squash,Winter,Honey boat,Greenhouse,36,0,,267,43.18839207683708,-77.36601769924164
2609,2021-06-05,sow,Squash,Winter,Honey nut,Greenhouse,36,0,,268,43.18839207683708,-77.36601769924164
2610,2021-06-05,sow,Squash,Winter,Tip Top,Greenhouse,36,0,,302,43.18839207683708,-77.36601769924164
2611,2021-06-05,sow,Squash,Winter,Tip Top,Greenhouse,36,0,,302,43.18839207683708,-77.36601769924164
2612,2021-06-05,sow,Squash,Winter,Tip Top,Greenhouse,36,0,,302,43.18839207683708,-77.36601769924164
2613,2021-06-08,sow,Corn,Sweet Corn,Natural Sweet,5.1,1000,0,,291,43.18839207683708,-77.36601769924164
2614,2021-06-08,sow,Corn,Sweet Corn,SS2742,5.1,400,0,,207,43.18839207683708,-77.36601769924164
2615,2021-06-08,sow,Beans,Green Beans,Jade Green,5.1,900,0,,285,43.18839207683708,-77.36601769924164
2616,2021-06-08,sow,Beans,Yellow Beans,Goldrush,5.1,1000,0,,287,43.18839207683708,-77.36601769924164
2617,2021-06-10,sow,Cucumbers,Slicer Cuke,Marketmore 76,Greenhouse,18,0,,209,43.18839207683708,-77.36601769924164
2618,2021-06-10,sow,Pumpkin,Pumpkin,Dynasty,Greenhouse,200,0,,309,43.18839207683708,-77.36601769924164
2619,2021-06-19,plant,Pumpkins,Pumpkins,OSC 8878,5.5,45,0,Hills. 2 per hillrn,166,43.18839207683708,-77.36601769924164
2620,2021-06-19,plant,Pumpkins,Pumpkins,Orion,5.5,45,0,Hills.2 plants per hillrn,303,43.18839207683708,-77.36601769924164
2621,2021-06-19,plant,Squash,Winter,Honey nut,5.5,30,0,Hills. 2 or 3 per hill,268,43.18839207683708,-77.36601769924164
2622,2021-06-19,plant,Squash,Winter,Tip Top,5.5,36,0,"Hills, 2 or 3 per hill",302,43.18839207683708,-77.36601769924164
2623,2021-06-19,plant,Squash,Winter Squash,Spaghetti Squash,5.5,36,0,Hills. 2 or 3 per hill,134,43.18839207683708,-77.36601769924164
2624,2021-06-28,sow,Lettuce,Salanova,Premier Collection,Greenhouse,200,0,,1,43.18839207683708,-77.36601769924164
2625,2021-06-28,sow,Squash,Zucchini,Spineless Perfection,Greenhouse,30,0,2 seeds per plug,48,43.18839207683708,-77.36601769924164
2626,2021-06-28,sow,Squash,Zucchini,Goldmine,Greenhouse,24,0,2 seeds per plug,301,43.18839207683708,-77.36601769924164
2627,2021-07-01,plant,Pumpkins,Pumpkins,Orion,5.5,90,0,,303,43.18839207683708,-77.36601769924164
2628,2021-07-01,plant,Pumpkin,Pumpkin,Dynasty,5.5,90,0,,309,43.18839207683708,-77.36601769924164
2640,2021-07-11,harvest,Squash,Zucchini,Spineless Perfection,5.5,12,0,,48,43.18839207683708,-77.36601769924164
2629,2021-07-12,sow,Broccoli,Broccoli,Eastern Crown,Greenhouse,72,0,,251,43.18839207683708,-77.36601769924164
2630,2021-07-12,sow,Broccoli,Broccoli,Marathon,Greenhouse,72,0,,300,43.18839207683708,-77.36601769924164
2631,2021-07-12,sow,Cauliflower,Cauliflower,Skywalker,Greenhouse,72,0,,114,43.18839207683708,-77.36601769924164
2632,2021-07-12,sow,Cauliflower,Cauliflower,Synergy,Greenhouse,72,0,,307,43.18839207683708,-77.36601769924164
2633,2021-07-12,sow,Cabbage,Green Cabbage,Capture,Greenhouse,72,0,,269,43.18839207683708,-77.36601769924164
2634,2021-07-12,sow,Romanesco,Romanesco,Veronica,Greenhouse,72,0,,107,43.18839207683708,-77.36601769924164
2635,2021-07-12,sow,Kale,Green Kale,Westlandse Winter,Greenhouse,36,0,,293,43.18839207683708,-77.36601769924164
2636,2021-07-12,sow,Kale,Red Kale,Red Bor,Greenhouse,36,0,,294,43.18839207683708,-77.36601769924164
2637,2021-07-12,sow,Lettuce,Salanova,Premier Collection,Greenhouse,160,0,,1,43.18839207683708,-77.36601769924164
2638,2021-07-12,sow,Lettuce,Mini Romaine,Breen,Greenhouse,48,0,,9,43.18839207683708,-77.36601769924164
2639,2021-07-12,sow,Lettuce,Mini Romaine,Dragoon,Greenhouse,48,0,,8,43.18839207683708,-77.36601769924164
2641,2021-07-13,harvest,Squash,Zucchini,Spineless Perfection,5.5,27,25,,48,43.18839207683708,-77.36601769924164
2642,2021-07-13,plant,Squash,Zucchini,Spineless Perfection,5.5,25,0,2 per hill,48,43.18839207683708,-77.36601769924164
2643,2021-07-13,plant,Squash,Zucchini,Goldmine,5.5,12,0,2 per hill,301,43.18839207683708,-77.36601769924164
2644,2021-07-16,harvest,Squash,Zucchini,Goldmine,5.5,30,25,,301,43.18839207683708,-77.36601769924164
2645,2021-07-16,harvest,Squash,Zucchini,Spineless Perfection,5.5,45,45,,48,43.18839207683708,-77.36601769924164
2646,2021-07-18,harvest,Squash,Zucchini,Goldmine,5.5,14,15,,301,43.18839207683708,-77.36601769924164
2647,2021-07-18,harvest,Squash,Zucchini,Spineless Perfection,5.5,10,10,,48,43.18839207683708,-77.36601769924164
2648,2021-07-18,harvest,Peppers,Bell Peppers,Revolution,5.5,24,15,,216,43.18839207683708,-77.36601769924164
2649,2021-07-18,harvest,Eggplant,Purple Eggplant,Traviata,5.5,10,12,,292,43.18839207683708,-77.36601769924164
2650,2021-07-20,harvest,Squash,Zucchini,Goldmine,5.5,12,12,,301,43.18839207683708,-77.36601769924164
2651,2021-07-20,harvest,Squash,Zucchini,Spineless Perfection,5.5,20,20,,48,43.18839207683708,-77.36601769924164
2652,2021-07-22,harvest,Squash,Zucchini,Goldmine,5.5,8,8,,301,43.18839207683708,-77.36601769924164
2655,2021-07-22,harvest,Squash,Zucchini,Spineless Perfection,5.5,20,20,,48,43.18839207683708,-77.36601769924164
2653,2021-07-25,harvest,Squash,Zucchini,Goldmine,5.5,15,15,,301,43.18839207683708,-77.36601769924164
2656,2021-07-25,harvest,Squash,Zucchini,Spineless Perfection,5.5,25,25,,48,43.18839207683708,-77.36601769924164
2654,2021-07-26,harvest,Squash,Zucchini,Goldmine,5.5,20,20,,301,43.18839207683708,-77.36601769924164
2657,2021-07-26,harvest,Squash,Zucchini,Spineless Perfection,5.5,25,25,,48,43.18839207683708,-77.36601769924164
2664,2021-07-27,harvest,Squash,Zucchini,Spineless Perfection,,20,20,,48,43.18839207683708,-77.36601769924164
2661,2021-07-28,harvest,Squash,Zucchini,Goldmine,5.5,30,30,,301,43.18839207683708,-77.36601769924164
2658,2021-07-29,harvest,Cucumbers,Slicer Cuke,Marketmore 76,5.5,22,14,,209,43.18839207683708,-77.36601769924164
2665,2021-07-29,harvest,Squash,Zucchini,Spineless Perfection,5.5,16,16,,48,43.18839207683708,-77.36601769924164
2659,2021-07-30,harvest,Cucumbers,Slicer Cuke,Marketmore 76,5.5,12,8,,209,43.18839207683708,-77.36601769924164
2662,2021-07-30,harvest,Squash,Zucchini,Goldmine,5.5,8,8,,301,43.18839207683708,-77.36601769924164
2667,2021-07-30,harvest,Eggplant,Purple Eggplant,Traviata,5.5,13,16,,292,43.18839207683708,-77.36601769924164
2668,2021-07-30,harvest,Peppers,Bell Peppers,Revolution,5.5,30,20,,216,43.18839207683708,-77.36601769924164
2669,2021-07-30,harvest,Peppers,Hot Peppers,Jalafuego,5.5,40,5,,45,43.18839207683708,-77.36601769924164
2670,2021-07-30,harvest,Peppers,Hot Peppers,Red Ember,5.5,40,5,,298,43.18839207683708,-77.36601769924164
2660,2021-08-01,harvest,Cucumbers,Slicer Cuke,Marketmore 76,5.5,13,8,,209,43.18839207683708,-77.36601769924164
2663,2021-08-01,harvest,Squash,Zucchini,Goldmine,5.5,20,20,,301,43.18839207683708,-77.36601769924164
2666,2021-08-01,harvest,Squash,Zucchini,Spineless Perfection,5.5,18,18,,48,43.18839207683708,-77.36601769924164
2671,2021-08-03,harvest,Squash,Zucchini,Goldmine,5.5,17,17,,301,43.18839207683708,-77.36601769924164
2672,2021-08-03,harvest,Squash,Zucchini,Spineless Perfection,5.5,40,40,,48,43.18839207683708,-77.36601769924164
2673,2021-08-03,harvest,Cucumbers,Slicer Cuke,Marketmore 76,5.5,16,12,,209,43.18839207683708,-77.36601769924164
2674,2021-08-05,harvest,Cucumbers,Slicer Cuke,Marketmore 76,5.5,13,10,,209,43.18839207683708,-77.36601769924164
2675,2021-08-05,harvest,Squash,Zucchini,Goldmine,5.5,23,15,,301,43.18839207683708,-77.36601769924164
2676,2021-08-05,harvest,Squash,Zucchini,Spineless Perfection,5.5,31,31,,48,43.18839207683708,-77.36601769924164
2677,2021-08-05,plant,Lettuce,Salanova,Premier Collection,5.1,69,0,,1,43.18839207683708,-77.36601769924164
2678,2021-08-05,plant,Greens,Swiss Chard,Improved Rainbow,5.1,60,0,,289,43.18839207683708,-77.36601769924164
2679,2021-08-08,harvest,Cucumbers,Slicer Cuke,Marketmore 76,5.5,15,12,,209,43.18839207683708,-77.36601769924164
2681,2021-08-08,harvest,Squash,Zucchini,Goldmine,5.5,25,25,,301,43.18839207683708,-77.36601769924164
2684,2021-08-08,harvest,Squash,Zucchini,Spineless Perfection,5.5,35,35,,48,43.18839207683708,-77.36601769924164
2680,2021-08-09,harvest,Cucumbers,Slicer Cuke,Marketmore 76,5.5,20,15,,209,43.18839207683708,-77.36601769924164
2682,2021-08-09,harvest,Squash,Zucchini,Goldmine,5.5,15,12,,301,43.18839207683708,-77.36601769924164
2683,2021-08-09,harvest,Squash,Zucchini,Goldmine,5.5,15,12,,301,43.18839207683708,-77.36601769924164
2685,2021-08-09,harvest,Squash,Zucchini,Spineless Perfection,5.5,20,20,,48,43.18839207683708,-77.36601769924164
2686,2021-08-11,harvest,Cucumbers,Slicer Cuke,Marketmore 76,5.5,45,25,,209,43.18839207683708,-77.36601769924164
2687,2021-08-11,harvest,Squash,Zucchini,Goldmine,5.5,15,10,,301,43.18839207683708,-77.36601769924164
2688,2021-08-11,harvest,Squash,Zucchini,Spineless Perfection,5.5,30,25,,48,43.18839207683708,-77.36601769924164
2689,2021-08-11,harvest,Tomatoes,Slicer Tomatoes,Defiant,5.5,8,8,,64,43.18839207683708,-77.36601769924164
2690,2021-08-12,harvest,Cucumbers,Slicer Cuke,Marketmore 76,5.5,15,10,,209,43.18839207683708,-77.36601769924164
2696,2021-08-12,harvest,Squash,Zucchini,Spineless Perfection,5.5,15,15,,48,43.18839207683708,-77.36601769924164
2691,2021-08-13,harvest,Cucumbers,Slicer Cuke,Marketmore 76,5.5,15,10,,209,43.18839207683708,-77.36601769924164
2693,2021-08-13,harvest,Corn,Sweet Corn,Allure,5.1,25,100,25 dozen,290,43.18839207683708,-77.36601769924164
2694,2021-08-13,harvest,Squash,Zucchini,Goldmine,5.5,15,12,,301,43.18839207683708,-77.36601769924164
2697,2021-08-13,harvest,Squash,Zucchini,Spineless Perfection,5.5,15,15,,48,43.18839207683708,-77.36601769924164
2699,2021-08-13,harvest,Peppers,Bell Peppers,Jupiter,5.5,18,13,,296,43.18839207683708,-77.36601769924164
2700,2021-08-13,harvest,Tomatoes,Slicer Tomatoes,Defiant,5.5,24,24,,64,43.18839207683708,-77.36601769924164
2701,2021-08-13,harvest,Tomatoes,Cherry Tomatoes,Cherry Bomb,5.5,12,12,Pounds,225,43.18839207683708,-77.36601769924164
2692,2021-08-15,harvest,Cucumbers,Slicer Cuke,Marketmore 76,5.5,10,8,,209,43.18839207683708,-77.36601769924164
2695,2021-08-15,harvest,Squash,Zucchini,Goldmine,5.5,8,6,,301,43.18839207683708,-77.36601769924164
2698,2021-08-15,harvest,Squash,Zucchini,Spineless Perfection,5.5,38,32,,48,43.18839207683708,-77.36601769924164
2702,2021-08-15,harvest,Potatoes,Red Potatoes,Chieftan,5.1,150,150,,217,43.18839207683708,-77.36601769924164
2703,2021-08-15,harvest,Potatoes,Russet Potatoes,Goldrush,5.1,50,50,,305,43.18839207683708,-77.36601769924164
2704,2021-08-15,harvest,Potatoes,Yellow Potatoes,Lehigh,5.1,50,50,,283,43.18839207683708,-77.36601769924164
2705,2021-08-15,harvest,Potatoes,White Potatoes,Superior,5.1,25,25,,304,43.18839207683708,-77.36601769924164
2762,2021-08-15,harvest,Eggplant,Purple Eggplant,Traviata,5.5,20,20,,292,43.18839207683708,-77.36601769924164
2706,2021-08-16,harvest,Squash,Zucchini,Spineless Perfection,5.5,12,10,,48,43.18839207683708,-77.36601769924164
2710,2021-08-17,harvest,Tomatoes,Cherry Tomatoes,Cherry Bomb,5.5,25,25,,225,43.18839207683708,-77.36601769924164
2711,2021-08-17,harvest,Tomatoes,Slicer Tomatoes,Mountain Fresh Plus,5.5,15,15,,142,43.18839207683708,-77.36601769924164
2712,2021-08-17,harvest,Tomatoes,Slicer Tomatoes,Defiant,5.5,12,12,,64,43.18839207683708,-77.36601769924164
2707,2021-08-18,harvest,Cucumbers,Slicer Cuke,Marketmore 76,5.5,14,8,,209,43.18839207683708,-77.36601769924164
2708,2021-08-18,harvest,Squash,Zucchini,Goldmine,5.5,8,6,,301,43.18839207683708,-77.36601769924164
2709,2021-08-18,harvest,Squash,Zucchini,Spineless Perfection,5.5,35,30,,48,43.18839207683708,-77.36601769924164
2713,2021-08-20,harvest,Cucumbers,Slicer Cuke,Marketmore 76,5.5,12,12,,209,43.18839207683708,-77.36601769924164
2714,2021-08-20,harvest,Squash,Zucchini,Goldmine,5.5,25,25,,301,43.18839207683708,-77.36601769924164
2715,2021-08-20,harvest,Squash,Zucchini,Spineless Perfection,5.5,35,35,,48,43.18839207683708,-77.36601769924164
2716,2021-08-22,harvest,Cucumbers,Slicer Cuke,Marketmore 76,5.5,15,10,,209,43.18839207683708,-77.36601769924164
2717,2021-08-22,harvest,Squash,Zucchini,Goldmine,5.5,15,10,,301,43.18839207683708,-77.36601769924164
2718,2021-08-22,harvest,Squash,Zucchini,Spineless Perfection,5.5,40,32,,48,43.18839207683708,-77.36601769924164
2719,2021-08-22,harvest,Tomatoes,Slicer Tomatoes,Mountain Fresh Plus,5.5,30,30,,142,43.18839207683708,-77.36601769924164
2720,2021-08-22,harvest,Tomatoes,Slicer Tomatoes,Defiant,5.5,15,15,,64,43.18839207683708,-77.36601769924164
2721,2021-08-22,harvest,Tomatoes,Cherry Tomatoes,Cherry Bomb,5.5,12,12,,225,43.18839207683708,-77.36601769924164
2722,2021-08-25,harvest,Tomatoes,Cherry Tomatoes,Cherry Bomb,5.5,24,24,,225,43.18839207683708,-77.36601769924164
2723,2021-08-26,harvest,Cucumbers,Slicer Cuke,Marketmore 76,5.5,8,8,,209,43.18839207683708,-77.36601769924164
2724,2021-08-26,harvest,Squash,Zucchini,Spineless Perfection,5.5,10,10,,48,43.18839207683708,-77.36601769924164
2725,2021-08-26,harvest,Tomatoes,Slicer Tomatoes,Defiant,5.5,16,16,,64,43.18839207683708,-77.36601769924164
2726,2021-08-26,harvest,Tomatoes,Slicer Tomatoes,Mountain Fresh Plus,5.5,20,20,,142,43.18839207683708,-77.36601769924164
2727,2021-08-29,harvest,Tomatoes,Cherry Tomatoes,Cherry Bomb,5.5,20,20,,225,43.18839207683708,-77.36601769924164
2728,2021-08-29,harvest,Squash,Zucchini,Spineless Perfection,5.5,25,25,,48,43.18839207683708,-77.36601769924164
2729,2021-08-31,harvest,Squash,Zucchini,Goldmine,5.5,10,8,,301,43.18839207683708,-77.36601769924164
2730,2021-08-31,harvest,Squash,Zucchini,Spineless Perfection,5.5,15,12,,48,43.18839207683708,-77.36601769924164
2731,2021-08-31,harvest,Tomatoes,Slicer Tomatoes,Defiant,5.5,36,36,,64,43.18839207683708,-77.36601769924164
2732,2021-08-31,harvest,Tomatoes,Slicer Tomatoes,Mountain Fresh Plus,5.5,36,36,,142,43.18839207683708,-77.36601769924164
2733,2021-09-02,harvest,Squash,Zucchini,Goldmine,5.5,12,12,,301,43.18839207683708,-77.36601769924164
2736,2021-09-02,harvest,Squash,Zucchini,Spineless Perfection,5.5,15,15,,48,43.18839207683708,-77.36601769924164
2739,2021-09-02,harvest,Tomatoes,Cherry Tomatoes,Cherry Bomb,5.5,25,25,,225,43.18839207683708,-77.36601769924164
2734,2021-09-04,harvest,Squash,Zucchini,Goldmine,5.5,5,5,,301,43.18839207683708,-77.36601769924164
2737,2021-09-04,harvest,Squash,Zucchini,Spineless Perfection,5.5,35,35,,48,43.18839207683708,-77.36601769924164
2735,2021-09-06,harvest,Squash,Zucchini,Goldmine,5.5,6,6,,301,43.18839207683708,-77.36601769924164
2738,2021-09-06,harvest,Squash,Zucchini,Spineless Perfection,5.5,10,10,,48,43.18839207683708,-77.36601769924164
2741,2021-09-06,harvest,Tomatoes,Slicer Tomatoes,Defiant,5.5,60,60,,64,43.18839207683708,-77.36601769924164
2742,2021-09-06,harvest,Tomatoes,Slicer Tomatoes,Mountain Fresh Plus,5.5,100,100,,142,43.18839207683708,-77.36601769924164
2740,2021-09-07,harvest,Tomatoes,Cherry Tomatoes,Cherry Bomb,5.5,25,25,,225,43.18839207683708,-77.36601769924164
2743,2021-09-09,harvest,Pumpkins,Pumpkins,OSC 8878,5.5,17,250,,166,43.18839207683708,-77.36601769924164
2744,2021-09-09,harvest,Squash,Winter Squash,Spaghetti Squash,5.5,13,50,,134,43.18839207683708,-77.36601769924164
2745,2021-09-09,harvest,Squash,Winter,Tip Top,5.5,20,50,,302,43.18839207683708,-77.36601769924164
2746,2021-09-09,harvest,Squash,Winter,Honey boat,5.5,18,15,,267,43.18839207683708,-77.36601769924164
2760,2021-09-10,harvest,Peppers,Bell Peppers,Jupiter,5.5,35,35,,296,43.18839207683708,-77.36601769924164
2763,2021-09-10,harvest,Eggplant,Purple Eggplant,Traviata,5.5,29,29,,292,43.18839207683708,-77.36601769924164
2747,2021-09-11,harvest,Squash,Zucchini,Goldmine,5.5,6,6,,301,43.18839207683708,-77.36601769924164
2748,2021-09-11,harvest,Squash,Zucchini,Spineless Perfection,5.5,14,14,,48,43.18839207683708,-77.36601769924164
2749,2021-09-11,harvest,Tomatoes,Slicer Tomatoes,Defiant,5.5,24,24,,64,43.18839207683708,-77.36601769924164
2750,2021-09-11,harvest,Tomatoes,Slicer Tomatoes,Mountain Fresh Plus,5.5,100,100,,142,43.18839207683708,-77.36601769924164
2751,2021-09-14,harvest,Pumpkin,Pumpkin,Dynasty,5.5,15,275,,309,43.18839207683708,-77.36601769924164
2752,2021-09-14,harvest,Tomatoes,Cherry Tomatoes,Cherry Bomb,5.5,15,15,,225,43.18839207683708,-77.36601769924164
2753,2021-09-15,harvest,Onions,Yellow Onions,Cortland,5.1,30,30,,33,43.18839207683708,-77.36601769924164
2754,2021-09-15,harvest,Onions,Red Onions,Red Wing,5.1,15,15,,138,43.18839207683708,-77.36601769924164
2755,2021-09-15,harvest,Squash,Winter,Tip Top,5.5,20,40,,302,43.18839207683708,-77.36601769924164
2758,2021-09-16,harvest,Pumpkins,Pumpkins,Orion,5.5,17,300,,303,43.18839207683708,-77.36601769924164
2756,2021-09-18,harvest,Tomatoes,Slicer Tomatoes,Mountain Fresh Plus,5.5,85,85,,142,43.18839207683708,-77.36601769924164
2757,2021-09-18,harvest,Pumpkins,Pumpkins,OSC 8878,5.5,32,500,,166,43.18839207683708,-77.36601769924164
2761,2021-09-23,harvest,Peppers,Bell Peppers,Revolution,5.5,25,25,,216,43.18839207683708,-77.36601769924164
2768,2021-09-25,harvest,Pumpkins,Pumpkins,OSC 8878,5.5,25,500,,166,43.18839207683708,-77.36601769924164
2769,2021-09-29,harvest,Pumpkins,Pumpkins,Orion,5.5,20,400,,303,43.18839207683708,-77.36601769924164
2771,2021-10-03,harvest,Pumpkins,Pumpkins,OSC 8878,5.5,20,450,,166,43.18839207683708,-77.36601769924164
2759,2021-10-08,harvest,Peppers,Bell Peppers,Revolution,5.5,100,100,,216,43.18839207683708,-77.36601769924164
2764,2021-10-09,harvest,Eggplant,Purple Eggplant,Traviata,5.5,40,20,,292,43.18839207683708,-77.36601769924164
2765,2021-10-09,harvest,Squash,Winter Squash,Spaghetti Squash,5.5,175,600,,134,43.18839207683708,-77.36601769924164
2766,2021-10-09,harvest,Squash,Winter,Tip Top,5.5,120,165,,302,43.18839207683708,-77.36601769924164
2770,2021-10-09,harvest,Pumpkin,Pumpkin,Dynasty,5.5,65,900,,309,43.18839207683708,-77.36601769924164
2767,2021-10-10,harvest,Squash,Winter,Honey boat,5.5,75,85,,267,43.18839207683708,-77.36601769924164
2772,2022-03-14,sow,Onions,Yellow Onions,Cortland,GH 2,400,0,,33,43.18839207683708,-77.36601769924164
